-0.0043475,-0.011304,0.0062203,0.0072905,0.0095646,0.0076918,0.0096983,-0.0038125,-0.011571,0.010501,-0.0016721,-0.0031436,0.0024748,0.010635,-0.0026085,-0.012641
-0.023343,0.0074243,0.017457,-0.0015384,-0.0042138,0.0028761,0.017725,0.0050164,-0.0026085,-0.013711,0.002341,-0.0094308,-0.0027423,-0.0034111,0.0083606,0.0042138
0.0047488,-0.0094308,-0.0060865,0.0068892,0.0026085,0.0018059,-0.016119,0.0066216,-0.0088957,-0.00020066,0.0099659,-0.0090295,-0.011839,-0.0042138,0.0035449,-0.00033443
0.014782,-0.0035449,0.0036787,0.011036,0.0060865,-0.0082269,0.0060865,-0.00073574,0.010367,0.0051502,0.014514,-0.0022072,-0.012106,0.013711,0.0051502,0.01224
0.00020066,-0.0095646,0.00086951,-0.010367,0.0078256,-0.001137,0.038459,0.018661,0.014915,-0.00020066,0.013043,0.017056,0.00033443,-0.010635,-0.00033443,-0.0022072
-0.0204,0.0016721,0.008762,0.0072905,0.0088957,0.011304,0.01438,-0.0070229,-0.0047488,0.021336,0.023209,0.013711,0.0056852,-0.0101,0.010367,0.00060197
-0.009297,0.005819,0.0083606,0.0031436,0.00020066,0.0090295,-0.010635,0.0027423,0.007558,0.01545,0.026553,0.01331,-0.0072905,0.01331,0.018126,0.012641
0.0099659,0.013979,0.020668,0.017591,-0.0066216,-0.025751,-0.012374,-0.0019397,0.045415,0.034981,0.016387,0.039262,0.025216,0.0076918,0.013578,0.00408
-0.013176,-0.0071567,-0.0091633,-0.030433,-0.027222,-0.07538,-0.102,-0.075246,0.018527,0.043408,0.024146,0.031503,0.00086951,0.030299,0.013176,0.0034111
-0.022273,-0.028828,-0.015317,-0.0062203,-0.039262,-0.074844,-0.16581,-0.13317,-0.041001,0.018527,-0.0051502,-0.007558,-0.00408,-0.0074243,-0.0039462,-0.020266
-0.0014046,0.0027423,-0.01545,0.011571,-0.035917,-0.097719,-0.17156,-0.086349,-0.010501,0.051435,0.041402,0.023343,0.023878,0.0060865,-0.0031436,-0.036051
0.017457,0.023075,0.0062203,-0.015049,-0.058658,-0.096248,-0.1218,-0.065079,-0.0086282,0.0101,0.042873,0.048759,0.040332,0.017056,-0.0056852,-0.0082269
-0.015986,0.014915,0.0018059,0.0027423,-0.026018,-0.033242,-0.038191,-0.020266,0.0047488,-0.0038125,0.022273,0.016654,0.019865,-0.014514,-0.023878,0.0019397
-0.0019397,-0.0082269,0.012106,0.017323,-0.0071567,0.0038125,-0.00020066,0.005819,0.018661,0.001137,0.0067554,-0.019464,0.0043475,-0.0067554,-0.00086951,-0.002341
-0.0015384,0.0034111,0.02254,-0.0032774,0.0086282,0.0074243,0.005819,-0.0034111,0.0024748,0.0035449,0.0028761,0.00086951,-0.0082269,0.002341,-0.0076918,-0.013176
-0.0098321,0.0056852,-0.0068892,-0.0020734,-0.010769,0.0083606,0.014514,0.0064879,-0.0027423,-0.0086282,0.0098321,-0.009297,-0.0050164,-6.6885e-05,0.0090295,0.0074243
